COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
UNI,07.4.2020,"1.885,00","1.885,00","1.885,00","1.885,00","0,00",310,584.350,584.350
UNI,31.3.2020,"1.959,00","1.959,00","1.811,00","1.885,00","5,78",60,113.100,113.100
UNI,26.3.2020,"1.782,00","1.782,00","1.782,00","1.782,00","9,99",1,1.782,1.782
UNI,25.3.2020,"1.620,00","1.626,00","1.620,00","1.620,21","4,51",1.431,2.318.520,2.318.520
UNI,24.3.2020,"1.550,00","1.551,00","1.550,00","1.550,22","-3,59",137,212.380,212.380
UNI,23.3.2020,"1.608,00","1.608,00","1.608,00","1.608,00","-4,96",50,80.400,80.400
UNI,20.3.2020,"1.630,00","1.740,00","1.630,00","1.692,00","-1,34",150,253.800,253.800
UNI,19.3.2020,"1.715,00","1.715,00","1.715,00","1.715,00","-4,99",1.821,3.123.015,3.123.015
UNI,18.3.2020,"1.805,00","1.805,00","1.805,00","1.805,00","-5,00",250,451.250,451.250
UNI,17.3.2020,"1.900,00","1.900,00","1.900,00","1.900,00","-5,00",10,19.000,19.000
UNI,16.3.2020,"2.000,00","2.000,00","2.000,00","2.000,00","0,00",43,86.000,86.000
UNI,13.3.2020,"2.000,00","2.000,00","2.000,00","2.000,00","2,56",329,658.000,658.000
UNI,12.3.2020,"1.950,00","1.950,00","1.950,00","1.950,00","-8,86",285,555.750,555.750
UNI,11.3.2020,"2.150,00","2.150,00","2.090,00","2.139,56","0,22",2.280,4.878.192,4.878.192
UNI,09.3.2020,"2.132,00","2.197,00","2.132,00","2.134,89","-7,08",2.250,4.803.500,4.803.500
UNI,06.3.2020,"2.298,00","2.300,00","2.290,00","2.297,55","2,09",1.177,2.704.215,2.704.215
UNI,05.3.2020,"2.250,00","2.252,00","2.250,00","2.250,50","2,91",200,450.100,450.100
UNI,03.3.2020,"2.299,00","2.299,00","2.150,00","2.186,90","-0,60",1.000,2.186.900,2.186.900
UNI,28.2.2020,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",200,440.000,440.000
UNI,27.2.2020,"2.200,00","2.200,00","2.200,00","2.200,00","0,02",200,440.000,440.000
UNI,26.2.2020,"2.200,00","2.200,00","2.199,00","2.199,63","-0,02",352,774.270,774.270
UNI,25.2.2020,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",297,653.400,653.400
UNI,24.2.2020,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",50,110.000,110.000
UNI,21.2.2020,"2.200,00","2.200,00","2.200,00","2.200,00","-0,95",10,22.000,22.000
UNI,19.2.2020,"2.221,00","2.221,00","2.221,00","2.221,00","-2,01",50,111.050,111.050
UNI,13.2.2020,"2.240,00","2.290,00","2.240,00","2.266,67","-1,02",150,340.000,340.000
UNI,11.2.2020,"2.290,00","2.290,00","2.290,00","2.290,00","-0,04",100,229.000,229.000
UNI,10.2.2020,"2.291,00","2.291,00","2.291,00","2.291,00","-4,54",50,114.550,114.550
UNI,07.2.2020,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",35,84.000,84.000
UNI,06.2.2020,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",28,67.200,67.200
UNI,05.2.2020,"2.400,00","2.400,00","2.400,00","2.400,00","-2,04",20,48.000,48.000
UNI,22.1.2020,"2.450,00","2.450,00","2.450,00","2.450,00","5,60",10,24.500,24.500
UNI,20.1.2020,"2.320,00","2.320,00","2.320,00","2.320,00","-2,93",30,69.600,69.600
UNI,16.1.2020,"2.390,00","2.390,00","2.390,00","2.390,00","-7,00",100,239.000,239.000
UNI,15.1.2020,"2.570,00","2.570,00","2.570,00","2.570,00","2,80",29,74.530,74.530
UNI,14.1.2020,"2.500,00","2.500,00","2.500,00","2.500,00","4,05",50,125.000,125.000
UNI,13.1.2020,"2.449,00","2.449,00","2.390,00","2.402,79","-1,89",305,732.850,732.850
UNI,25.12.2019,"2.449,00","2.449,00","2.448,00","2.448,97","0,00",817,2.000.811,2.000.811
UNI,23.12.2019,"2.449,00","2.449,00","2.449,00","2.449,00","8,61",12,29.388,29.388
UNI,20.12.2019,"2.308,00","2.308,00","2.250,00","2.254,83","0,59",3.600,8.117.400,8.117.400
UNI,19.12.2019,"2.250,00","2.250,00","2.210,00","2.241,57","-6,60",2.294,5.142.156,5.142.156
UNI,17.12.2019,"2.400,00","2.400,00","2.400,00","2.400,00","0,00",50,120.000,120.000
UNI,16.12.2019,"2.400,00","2.400,00","2.400,00","2.400,00","0,42",190,456.000,456.000
UNI,13.12.2019,"2.390,00","2.390,00","2.390,00","2.390,00","1,27",40,95.600,95.600
UNI,12.12.2019,"2.360,00","2.360,00","2.360,00","2.360,00","0,09",400,944.000,944.000
UNI,10.12.2019,"2.365,00","2.365,00","2.350,00","2.357,79","-0,17",104,245.210,245.210
UNI,06.12.2019,"2.389,00","2.389,00","2.300,00","2.361,91","2,69",115,271.620,271.620
UNI,05.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",228,524.400,524.400
UNI,04.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",223,512.900,512.900
UNI,02.12.2019,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",70,161.000,161.000
UNI,29.11.2019,"2.300,00","2.300,00","2.300,00","2.300,00","2,22",50,115.000,115.000
UNI,26.11.2019,"2.250,00","2.250,00","2.250,00","2.250,00","-0,04",3,6.750,6.750
UNI,25.11.2019,"2.251,00","2.251,00","2.251,00","2.251,00","-2,13",5,11.255,11.255
UNI,22.11.2019,"2.300,00","2.300,00","2.300,00","2.300,00","0,00",15,34.500,34.500
UNI,20.11.2019,"2.300,00","2.300,00","2.300,00","2.300,00","-2,00",65,149.500,149.500
UNI,11.11.2019,"2.350,00","2.350,00","2.340,00","2.346,84","2,21",500,1.173.419,1.173.419
UNI,08.11.2019,"2.296,00","2.296,00","2.296,00","2.296,00","6,79",22,50.512,50.512
UNI,31.10.2019,"2.150,00","2.150,00","2.150,00","2.150,00","0,00",67,144.050,144.050
UNI,30.10.2019,"2.150,00","2.150,00","2.150,00","2.150,00","0,00",66,141.900,141.900
UNI,28.10.2019,"2.150,00","2.150,00","2.150,00","2.150,00","0,00",23,49.450,49.450
UNI,25.10.2019,"2.150,00","2.150,00","2.150,00","2.150,00","-0,05",50,107.500,107.500
UNI,18.10.2019,"2.150,00","2.152,00","2.150,00","2.151,02","-1,74",120,258.122,258.122
UNI,17.10.2019,"2.189,00","2.189,00","2.189,00","2.189,00","-3,89",50,109.450,109.450
UNI,15.10.2019,"2.310,00","2.310,00","2.250,00","2.277,50","1,22",200,455.500,455.500
UNI,14.10.2019,"2.250,00","2.250,00","2.250,00","2.250,00","-2,58",500,1.125.000,1.125.000
UNI,09.10.2019,"2.355,00","2.355,00","2.276,00","2.309,53","4,47",75,173.215,173.215
UNI,08.10.2019,"2.250,00","2.250,00","2.200,00","2.210,66","0,48",211,466.450,466.450
UNI,07.10.2019,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",355,781.000,781.000
UNI,04.10.2019,"2.200,00","2.200,00","2.200,00","2.200,00","-1,35",60,132.000,132.000
UNI,02.10.2019,"2.230,00","2.230,00","2.230,00","2.230,00","2,29",65,144.950,144.950
UNI,01.10.2019,"2.180,00","2.180,00","2.180,00","2.180,00","-0,68",98,213.640,213.640
UNI,24.9.2019,"2.180,00","2.200,00","2.180,00","2.195,00","-0,23",24,52.680,52.680
UNI,23.9.2019,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",162,356.400,356.400
UNI,19.9.2019,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",100,220.000,220.000
UNI,16.9.2019,"2.200,00","2.200,00","2.200,00","2.200,00","0,00",100,220.000,220.000
